country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Guatemala,Electricity - exports,2011,"Kilowatt-hours, million",193,,total_electricity
Guatemala,Electricity - exports,2012,"Kilowatt-hours, million",346,,total_electricity
Guatemala,Electricity - exports,2013,"Kilowatt-hours, million",669.1,,total_electricity
Guatemala,Electricity - exports,2014,"Kilowatt-hours, million",1052.6,,total_electricity
Greece,Electricity - exports,1990,"Kilowatt-hours, million",619,,total_electricity
Greece,Electricity - exports,1991,"Kilowatt-hours, million",854,,total_electricity
Greece,Electricity - exports,1992,"Kilowatt-hours, million",362,,total_electricity
Greece,Electricity - exports,1993,"Kilowatt-hours, million",284,,total_electricity
Greece,Electricity - exports,1994,"Kilowatt-hours, million",434,,total_electricity
Greece,Electricity - exports,1995,"Kilowatt-hours, million",593,,total_electricity
Greece,Electricity - exports,1996,"Kilowatt-hours, million",1314,,total_electricity
Greece,Electricity - exports,1997,"Kilowatt-hours, million",709,,total_electricity
Greece,Electricity - exports,1998,"Kilowatt-hours, million",890,,total_electricity
Greece,Electricity - exports,1999,"Kilowatt-hours, million",1647,,total_electricity
Greece,Electricity - exports,2000,"Kilowatt-hours, million",1740,,total_electricity
Greece,Electricity - exports,2001,"Kilowatt-hours, million",1062,,total_electricity
Greece,Electricity - exports,2002,"Kilowatt-hours, million",1706,,total_electricity
Greece,Electricity - exports,2003,"Kilowatt-hours, million",2076,,total_electricity
Greece,Electricity - exports,2004,"Kilowatt-hours, million",2034,,total_electricity
Greece,Electricity - exports,2005,"Kilowatt-hours, million",1836,,total_electricity
Greece,Electricity - exports,2006,"Kilowatt-hours, million",1938,,total_electricity
Greece,Electricity - exports,2007,"Kilowatt-hours, million",2057,,total_electricity
Greece,Electricity - exports,2008,"Kilowatt-hours, million",1962,,total_electricity
Greece,Electricity - exports,2009,"Kilowatt-hours, million",3233,,total_electricity
Greece,Electricity - exports,2010,"Kilowatt-hours, million",2811,,total_electricity
Greece,Electricity - exports,2011,"Kilowatt-hours, million",3948,,total_electricity
Greece,Electricity - exports,2012,"Kilowatt-hours, million",4169,,total_electricity
Greece,Electricity - exports,2013,"Kilowatt-hours, million",3901,,total_electricity
Greece,Electricity - exports,2014,"Kilowatt-hours, million",642,,total_electricity
Ghana,Electricity - exports,1990,"Kilowatt-hours, million",195,,total_electricity
Ghana,Electricity - exports,1991,"Kilowatt-hours, million",215,1,total_electricity
Ghana,Electricity - exports,1992,"Kilowatt-hours, million",218,1,total_electricity
Ghana,Electricity - exports,1993,"Kilowatt-hours, million",222,1,total_electricity
Ghana,Electricity - exports,1994,"Kilowatt-hours, million",225,1,total_electricity
Ghana,Electricity - exports,1995,"Kilowatt-hours, million",228,1,total_electricity
Ghana,Electricity - exports,1996,"Kilowatt-hours, million",230,1,total_electricity
Ghana,Electricity - exports,1997,"Kilowatt-hours, million",422,,total_electricity
Ghana,Electricity - exports,1998,"Kilowatt-hours, million",422,,total_electricity
Ghana,Electricity - exports,1999,"Kilowatt-hours, million",422,,total_electricity
Ghana,Electricity - exports,2000,"Kilowatt-hours, million",392,,total_electricity
Ghana,Electricity - exports,2001,"Kilowatt-hours, million",302,,total_electricity
Ghana,Electricity - exports,2002,"Kilowatt-hours, million",612,,total_electricity
Ghana,Electricity - exports,2003,"Kilowatt-hours, million",604,,total_electricity
Ghana,Electricity - exports,2004,"Kilowatt-hours, million",665,,total_electricity
Ghana,Electricity - exports,2005,"Kilowatt-hours, million",639,,total_electricity
Ghana,Electricity - exports,2006,"Kilowatt-hours, million",754,,total_electricity
Ghana,Electricity - exports,2007,"Kilowatt-hours, million",246,,total_electricity
Ghana,Electricity - exports,2008,"Kilowatt-hours, million",538,,total_electricity
Ghana,Electricity - exports,2009,"Kilowatt-hours, million",752,,total_electricity
Ghana,Electricity - exports,2010,"Kilowatt-hours, million",1036,,total_electricity
Ghana,Electricity - exports,2011,"Kilowatt-hours, million",691,,total_electricity
Ghana,Electricity - exports,2012,"Kilowatt-hours, million",667,,total_electricity
Ghana,Electricity - exports,2013,"Kilowatt-hours, million",530,,total_electricity
Ghana,Electricity - exports,2014,"Kilowatt-hours, million",522,,total_electricity
"Germany, Fed. R. (former)",Electricity - exports,1990,"Kilowatt-hours, million",21700,1,total_electricity
Germany,Electricity - exports,1991,"Kilowatt-hours, million",30991,,total_electricity
Germany,Electricity - exports,1992,"Kilowatt-hours, million",33738,,total_electricity
Germany,Electricity - exports,1993,"Kilowatt-hours, million",32758,,total_electricity
Germany,Electricity - exports,1994,"Kilowatt-hours, million",33571,,total_electricity
Germany,Electricity - exports,1995,"Kilowatt-hours, million",34911,,total_electricity
Germany,Electricity - exports,1996,"Kilowatt-hours, million",42670,,total_electricity
Germany,Electricity - exports,1997,"Kilowatt-hours, million",40361,,total_electricity
Germany,Electricity - exports,1998,"Kilowatt-hours, million",38953,,total_electricity
Germany,Electricity - exports,1999,"Kilowatt-hours, million",39558,,total_electricity
Germany,Electricity - exports,2000,"Kilowatt-hours, million",42077,,total_electricity
Germany,Electricity - exports,2001,"Kilowatt-hours, million",42122,,total_electricity
Germany,Electricity - exports,2002,"Kilowatt-hours, million",38372,,total_electricity
Germany,Electricity - exports,2003,"Kilowatt-hours, million",52379,,total_electricity
Germany,Electricity - exports,2004,"Kilowatt-hours, million",50808,,total_electricity
Germany,Electricity - exports,2005,"Kilowatt-hours, million",61427,,total_electricity
Germany,Electricity - exports,2006,"Kilowatt-hours, million",65441,,total_electricity
Germany,Electricity - exports,2007,"Kilowatt-hours, million",62508,,total_electricity
Germany,Electricity - exports,2008,"Kilowatt-hours, million",61770,,total_electricity
Germany,Electricity - exports,2009,"Kilowatt-hours, million",54132,,total_electricity
Germany,Electricity - exports,2010,"Kilowatt-hours, million",57917,,total_electricity
Germany,Electricity - exports,2011,"Kilowatt-hours, million",54768,,total_electricity
Germany,Electricity - exports,2012,"Kilowatt-hours, million",66810,,total_electricity
Germany,Electricity - exports,2013,"Kilowatt-hours, million",71415,,total_electricity
Germany,Electricity - exports,2014,"Kilowatt-hours, million",74320,,total_electricity
German Dem. R. (former),Electricity - exports,1990,"Kilowatt-hours, million",4500,1,total_electricity
Georgia,Electricity - exports,1992,"Kilowatt-hours, million",0,,total_electricity
Georgia,Electricity - exports,1993,"Kilowatt-hours, million",0,,total_electricity
Georgia,Electricity - exports,1994,"Kilowatt-hours, million",0,,total_electricity
Georgia,Electricity - exports,1995,"Kilowatt-hours, million",0,,total_electricity
Georgia,Electricity - exports,1996,"Kilowatt-hours, million",126,,total_electricity
Georgia,Electricity - exports,1997,"Kilowatt-hours, million",465,,total_electricity
Georgia,Electricity - exports,1998,"Kilowatt-hours, million",796,,total_electricity
Georgia,Electricity - exports,1999,"Kilowatt-hours, million",384,,total_electricity
Georgia,Electricity - exports,2000,"Kilowatt-hours, million",198,,total_electricity
Georgia,Electricity - exports,2001,"Kilowatt-hours, million",527,,total_electricity
Georgia,Electricity - exports,2002,"Kilowatt-hours, million",158,,total_electricity
Georgia,Electricity - exports,2003,"Kilowatt-hours, million",159,,total_electricity
Georgia,Electricity - exports,2004,"Kilowatt-hours, million",0,,total_electricity
Georgia,Electricity - exports,2005,"Kilowatt-hours, million",122,,total_electricity
Georgia,Electricity - exports,2006,"Kilowatt-hours, million",96,,total_electricity
Georgia,Electricity - exports,2007,"Kilowatt-hours, million",625,,total_electricity
Georgia,Electricity - exports,2008,"Kilowatt-hours, million",675,,total_electricity
Georgia,Electricity - exports,2009,"Kilowatt-hours, million",749,,total_electricity
Georgia,Electricity - exports,2010,"Kilowatt-hours, million",1524,,total_electricity
Georgia,Electricity - exports,2011,"Kilowatt-hours, million",931,,total_electricity
Georgia,Electricity - exports,2012,"Kilowatt-hours, million",528,,total_electricity
Georgia,Electricity - exports,2013,"Kilowatt-hours, million",450,,total_electricity
Georgia,Electricity - exports,2014,"Kilowatt-hours, million",545,,total_electricity
France,Electricity - exports,1990,"Kilowatt-hours, million",52112,,total_electricity
France,Electricity - exports,1991,"Kilowatt-hours, million",58409,,total_electricity
France,Electricity - exports,1992,"Kilowatt-hours, million",58533,,total_electricity
France,Electricity - exports,1993,"Kilowatt-hours, million",65093,,total_electricity
France,Electricity - exports,1994,"Kilowatt-hours, million",66886,,total_electricity
France,Electricity - exports,1995,"Kilowatt-hours, million",72701,,total_electricity
France,Electricity - exports,1996,"Kilowatt-hours, million",72428,,total_electricity
France,Electricity - exports,1997,"Kilowatt-hours, million",69634,,total_electricity
France,Electricity - exports,1998,"Kilowatt-hours, million",62152,,total_electricity
France,Electricity - exports,1999,"Kilowatt-hours, million",68108,,total_electricity
France,Electricity - exports,2000,"Kilowatt-hours, million",73174,,total_electricity
France,Electricity - exports,2001,"Kilowatt-hours, million",72861,,total_electricity
France,Electricity - exports,2002,"Kilowatt-hours, million",80739,,total_electricity
France,Electricity - exports,2003,"Kilowatt-hours, million",73373,,total_electricity
France,Electricity - exports,2004,"Kilowatt-hours, million",68477,,total_electricity
France,Electricity - exports,2005,"Kilowatt-hours, million",68390,,total_electricity
France,Electricity - exports,2006,"Kilowatt-hours, million",71863,,total_electricity
France,Electricity - exports,2007,"Kilowatt-hours, million",67595,,total_electricity
France,Electricity - exports,2008,"Kilowatt-hours, million",58736,,total_electricity
France,Electricity - exports,2009,"Kilowatt-hours, million",44451,,total_electricity
France,Electricity - exports,2010,"Kilowatt-hours, million",50188,,total_electricity
France,Electricity - exports,2011,"Kilowatt-hours, million",65914,,total_electricity
France,Electricity - exports,2012,"Kilowatt-hours, million",56734,,total_electricity
France,Electricity - exports,2013,"Kilowatt-hours, million",60148,,total_electricity
France,Electricity - exports,2014,"Kilowatt-hours, million",75063,,total_electricity
Finland,Electricity - exports,1990,"Kilowatt-hours, million",364,,total_electricity
Finland,Electricity - exports,1991,"Kilowatt-hours, million",641,,total_electricity
Finland,Electricity - exports,1992,"Kilowatt-hours, million",673,,total_electricity
Finland,Electricity - exports,1993,"Kilowatt-hours, million",429,,total_electricity
Finland,Electricity - exports,1994,"Kilowatt-hours, million",630,,total_electricity
Finland,Electricity - exports,1995,"Kilowatt-hours, million",96,,total_electricity
Finland,Electricity - exports,1996,"Kilowatt-hours, million",1706,,total_electricity
Finland,Electricity - exports,1997,"Kilowatt-hours, million",450,,total_electricity
Finland,Electricity - exports,1998,"Kilowatt-hours, million",276,,total_electricity
Finland,Electricity - exports,1999,"Kilowatt-hours, million",232,,total_electricity
Finland,Electricity - exports,2000,"Kilowatt-hours, million",326,,total_electricity
Finland,Electricity - exports,2001,"Kilowatt-hours, million",1810,,total_electricity
Finland,Electricity - exports,2002,"Kilowatt-hours, million",1539,,total_electricity
Finland,Electricity - exports,2003,"Kilowatt-hours, million",7030,,total_electricity
Finland,Electricity - exports,2004,"Kilowatt-hours, million",6797,,total_electricity
Finland,Electricity - exports,2005,"Kilowatt-hours, million",933,,total_electricity
Finland,Electricity - exports,2006,"Kilowatt-hours, million",2717,,total_electricity
Finland,Electricity - exports,2007,"Kilowatt-hours, million",2862,,total_electricity
Finland,Electricity - exports,2008,"Kilowatt-hours, million",3335,,total_electricity
Finland,Electricity - exports,2009,"Kilowatt-hours, million",3375,,total_electricity
Finland,Electricity - exports,2010,"Kilowatt-hours, million",5218,,total_electricity
Finland,Electricity - exports,2011,"Kilowatt-hours, million",3804,,total_electricity
Finland,Electricity - exports,2012,"Kilowatt-hours, million",1645,,total_electricity
Finland,Electricity - exports,2013,"Kilowatt-hours, million",1876,,total_electricity
Finland,Electricity - exports,2014,"Kilowatt-hours, million",3655,,total_electricity
Ethiopia,Electricity - exports,2010,"Kilowatt-hours, million",0,,total_electricity
Ethiopia,Electricity - exports,2011,"Kilowatt-hours, million",332,,total_electricity
Ethiopia,Electricity - exports,2012,"Kilowatt-hours, million",563,,total_electricity
Ethiopia,Electricity - exports,2013,"Kilowatt-hours, million",954,,total_electricity
Ethiopia,Electricity - exports,2014,"Kilowatt-hours, million",1052,,total_electricity
Estonia,Electricity - exports,1992,"Kilowatt-hours, million",3492,,total_electricity
Estonia,Electricity - exports,1993,"Kilowatt-hours, million",1596,,total_electricity
Estonia,Electricity - exports,1994,"Kilowatt-hours, million",1506,,total_electricity
Estonia,Electricity - exports,1995,"Kilowatt-hours, million",1005,,total_electricity
Estonia,Electricity - exports,1996,"Kilowatt-hours, million",1100,,total_electricity
Estonia,Electricity - exports,1997,"Kilowatt-hours, million",1184,,total_electricity
Estonia,Electricity - exports,1998,"Kilowatt-hours, million",528,,total_electricity
Estonia,Electricity - exports,1999,"Kilowatt-hours, million",734,,total_electricity
Estonia,Electricity - exports,2000,"Kilowatt-hours, million",1303,,total_electricity
Estonia,Electricity - exports,2001,"Kilowatt-hours, million",1118,,total_electricity
Estonia,Electricity - exports,2002,"Kilowatt-hours, million",1102,,total_electricity
Estonia,Electricity - exports,2003,"Kilowatt-hours, million",1989,,total_electricity
Estonia,Electricity - exports,2004,"Kilowatt-hours, million",2141,,total_electricity
Estonia,Electricity - exports,2005,"Kilowatt-hours, million",1953,,total_electricity
Estonia,Electricity - exports,2006,"Kilowatt-hours, million",1001,,total_electricity
Estonia,Electricity - exports,2007,"Kilowatt-hours, million",2765,,total_electricity
Estonia,Electricity - exports,2008,"Kilowatt-hours, million",2310,,total_electricity
Estonia,Electricity - exports,2009,"Kilowatt-hours, million",2943,,total_electricity
Estonia,Electricity - exports,2010,"Kilowatt-hours, million",4354,,total_electricity
Estonia,Electricity - exports,2011,"Kilowatt-hours, million",5252,,total_electricity
