country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Nepal,Electricity - imports,2012,"Kilowatt-hours, million",793,,total_electricity
Nepal,Electricity - imports,2013,"Kilowatt-hours, million",1072,,total_electricity
Nepal,Electricity - imports,2014,"Kilowatt-hours, million",1318.75,,total_electricity
Namibia,Electricity - imports,1991,"Kilowatt-hours, million",551,,total_electricity
Namibia,Electricity - imports,1992,"Kilowatt-hours, million",793,,total_electricity
Namibia,Electricity - imports,1993,"Kilowatt-hours, million",752,,total_electricity
Namibia,Electricity - imports,1994,"Kilowatt-hours, million",874,,total_electricity
Namibia,Electricity - imports,1995,"Kilowatt-hours, million",758,,total_electricity
Namibia,Electricity - imports,1996,"Kilowatt-hours, million",1078,,total_electricity
Namibia,Electricity - imports,1997,"Kilowatt-hours, million",1319,,total_electricity
Namibia,Electricity - imports,1998,"Kilowatt-hours, million",1192,,total_electricity
Namibia,Electricity - imports,1999,"Kilowatt-hours, million",1109,,total_electricity
Namibia,Electricity - imports,2000,"Kilowatt-hours, million",1297,,total_electricity
Namibia,Electricity - imports,2001,"Kilowatt-hours, million",1278,,total_electricity
Namibia,Electricity - imports,2002,"Kilowatt-hours, million",942,,total_electricity
Namibia,Electricity - imports,2003,"Kilowatt-hours, million",1045,,total_electricity
Namibia,Electricity - imports,2004,"Kilowatt-hours, million",1566,,total_electricity
Namibia,Electricity - imports,2005,"Kilowatt-hours, million",1703,,total_electricity
Namibia,Electricity - imports,2006,"Kilowatt-hours, million",1948,,total_electricity
Namibia,Electricity - imports,2007,"Kilowatt-hours, million",2045,,total_electricity
Namibia,Electricity - imports,2008,"Kilowatt-hours, million",2147,,total_electricity
Namibia,Electricity - imports,2009,"Kilowatt-hours, million",2202,,total_electricity
Namibia,Electricity - imports,2010,"Kilowatt-hours, million",2462,,total_electricity
Namibia,Electricity - imports,2011,"Kilowatt-hours, million",2389,,total_electricity
Namibia,Electricity - imports,2012,"Kilowatt-hours, million",2226,,total_electricity
Namibia,Electricity - imports,2013,"Kilowatt-hours, million",2916,,total_electricity
Namibia,Electricity - imports,2014,"Kilowatt-hours, million",2886,,total_electricity
Mozambique,Electricity - imports,1990,"Kilowatt-hours, million",166,,total_electricity
Mozambique,Electricity - imports,1991,"Kilowatt-hours, million",302,,total_electricity
Mozambique,Electricity - imports,1992,"Kilowatt-hours, million",392,,total_electricity
Mozambique,Electricity - imports,1993,"Kilowatt-hours, million",422,,total_electricity
Mozambique,Electricity - imports,1994,"Kilowatt-hours, million",465,,total_electricity
Mozambique,Electricity - imports,1995,"Kilowatt-hours, million",501,1,total_electricity
Mozambique,Electricity - imports,1996,"Kilowatt-hours, million",599,,total_electricity
Mozambique,Electricity - imports,1997,"Kilowatt-hours, million",686,,total_electricity
Mozambique,Electricity - imports,1998,"Kilowatt-hours, million",350,,total_electricity
Mozambique,Electricity - imports,1999,"Kilowatt-hours, million",73,,total_electricity
Mozambique,Electricity - imports,2000,"Kilowatt-hours, million",245,,total_electricity
Mozambique,Electricity - imports,2001,"Kilowatt-hours, million",4800,,total_electricity
Mozambique,Electricity - imports,2002,"Kilowatt-hours, million",5032,,total_electricity
Mozambique,Electricity - imports,2003,"Kilowatt-hours, million",7363,,total_electricity
Mozambique,Electricity - imports,2004,"Kilowatt-hours, million",9267,,total_electricity
Mozambique,Electricity - imports,2005,"Kilowatt-hours, million",9588,,total_electricity
Mozambique,Electricity - imports,2006,"Kilowatt-hours, million",9839,,total_electricity
Mozambique,Electricity - imports,2007,"Kilowatt-hours, million",8568,,total_electricity
Mozambique,Electricity - imports,2008,"Kilowatt-hours, million",8207,,total_electricity
Mozambique,Electricity - imports,2009,"Kilowatt-hours, million",8340,,total_electricity
Mozambique,Electricity - imports,2010,"Kilowatt-hours, million",8533,,total_electricity
Mozambique,Electricity - imports,2011,"Kilowatt-hours, million",8570,,total_electricity
Mozambique,Electricity - imports,2012,"Kilowatt-hours, million",8304,,total_electricity
Mozambique,Electricity - imports,2013,"Kilowatt-hours, million",8339,,total_electricity
Mozambique,Electricity - imports,2014,"Kilowatt-hours, million",7656,,total_electricity
Morocco,Electricity - imports,1990,"Kilowatt-hours, million",103,,total_electricity
Morocco,Electricity - imports,1991,"Kilowatt-hours, million",641,,total_electricity
Morocco,Electricity - imports,1992,"Kilowatt-hours, million",932,,total_electricity
Morocco,Electricity - imports,1993,"Kilowatt-hours, million",1027,,total_electricity
Morocco,Electricity - imports,1994,"Kilowatt-hours, million",793,,total_electricity
Morocco,Electricity - imports,1995,"Kilowatt-hours, million",243,,total_electricity
Morocco,Electricity - imports,1996,"Kilowatt-hours, million",256,,total_electricity
Morocco,Electricity - imports,1997,"Kilowatt-hours, million",122,,total_electricity
Morocco,Electricity - imports,1998,"Kilowatt-hours, million",715,,total_electricity
Morocco,Electricity - imports,1999,"Kilowatt-hours, million",1815,,total_electricity
Morocco,Electricity - imports,2000,"Kilowatt-hours, million",2328,,total_electricity
Morocco,Electricity - imports,2001,"Kilowatt-hours, million",1541,,total_electricity
Morocco,Electricity - imports,2002,"Kilowatt-hours, million",1372,,total_electricity
Morocco,Electricity - imports,2003,"Kilowatt-hours, million",1417,,total_electricity
Morocco,Electricity - imports,2004,"Kilowatt-hours, million",1512,,total_electricity
Morocco,Electricity - imports,2005,"Kilowatt-hours, million",814,,total_electricity
Morocco,Electricity - imports,2006,"Kilowatt-hours, million",2027,,total_electricity
Morocco,Electricity - imports,2007,"Kilowatt-hours, million",3507,,total_electricity
Morocco,Electricity - imports,2008,"Kilowatt-hours, million",4261,,total_electricity
Morocco,Electricity - imports,2009,"Kilowatt-hours, million",4623,,total_electricity
Morocco,Electricity - imports,2010,"Kilowatt-hours, million",3939,,total_electricity
Morocco,Electricity - imports,2011,"Kilowatt-hours, million",4607,,total_electricity
Morocco,Electricity - imports,2012,"Kilowatt-hours, million",4841,,total_electricity
Morocco,Electricity - imports,2013,"Kilowatt-hours, million",5551,,total_electricity
Morocco,Electricity - imports,2014,"Kilowatt-hours, million",6138,,total_electricity
Montenegro,Electricity - imports,2005,"Kilowatt-hours, million",1578,,total_electricity
Montenegro,Electricity - imports,2006,"Kilowatt-hours, million",1728,,total_electricity
Montenegro,Electricity - imports,2007,"Kilowatt-hours, million",2167,,total_electricity
Montenegro,Electricity - imports,2008,"Kilowatt-hours, million",1571,,total_electricity
Montenegro,Electricity - imports,2009,"Kilowatt-hours, million",1151,,total_electricity
Montenegro,Electricity - imports,2010,"Kilowatt-hours, million",732,,total_electricity
Montenegro,Electricity - imports,2011,"Kilowatt-hours, million",1383,,total_electricity
Montenegro,Electricity - imports,2012,"Kilowatt-hours, million",964,,total_electricity
Montenegro,Electricity - imports,2013,"Kilowatt-hours, million",388,,total_electricity
Montenegro,Electricity - imports,2014,"Kilowatt-hours, million",903,,total_electricity
Mongolia,Electricity - imports,1990,"Kilowatt-hours, million",228,,total_electricity
Mongolia,Electricity - imports,1991,"Kilowatt-hours, million",84,,total_electricity
Mongolia,Electricity - imports,1992,"Kilowatt-hours, million",102,,total_electricity
Mongolia,Electricity - imports,1993,"Kilowatt-hours, million",197,,total_electricity
Mongolia,Electricity - imports,1994,"Kilowatt-hours, million",215,,total_electricity
Mongolia,Electricity - imports,1995,"Kilowatt-hours, million",381,,total_electricity
Mongolia,Electricity - imports,1996,"Kilowatt-hours, million",383,,total_electricity
Mongolia,Electricity - imports,1997,"Kilowatt-hours, million",344,,total_electricity
Mongolia,Electricity - imports,1998,"Kilowatt-hours, million",367,,total_electricity
Mongolia,Electricity - imports,1999,"Kilowatt-hours, million",223,,total_electricity
Mongolia,Electricity - imports,2000,"Kilowatt-hours, million",181,,total_electricity
Mongolia,Electricity - imports,2001,"Kilowatt-hours, million",196,,total_electricity
Mongolia,Electricity - imports,2002,"Kilowatt-hours, million",167,,total_electricity
Mongolia,Electricity - imports,2003,"Kilowatt-hours, million",171,,total_electricity
Mongolia,Electricity - imports,2004,"Kilowatt-hours, million",171,,total_electricity
Mongolia,Electricity - imports,2005,"Kilowatt-hours, million",168,,total_electricity
Mongolia,Electricity - imports,2006,"Kilowatt-hours, million",168,,total_electricity
Mongolia,Electricity - imports,2007,"Kilowatt-hours, million",195,,total_electricity
Mongolia,Electricity - imports,2008,"Kilowatt-hours, million",198,,total_electricity
Mongolia,Electricity - imports,2009,"Kilowatt-hours, million",366,,total_electricity
Mongolia,Electricity - imports,2010,"Kilowatt-hours, million",1195,,total_electricity
Mongolia,Electricity - imports,2011,"Kilowatt-hours, million",275.5,,total_electricity
Mongolia,Electricity - imports,2012,"Kilowatt-hours, million",366,,total_electricity
Mongolia,Electricity - imports,2013,"Kilowatt-hours, million",1195.5,,total_electricity
Mongolia,Electricity - imports,2014,"Kilowatt-hours, million",1349.2,,total_electricity
Mexico,Electricity - imports,1990,"Kilowatt-hours, million",576,,total_electricity
Mexico,Electricity - imports,1991,"Kilowatt-hours, million",617,,total_electricity
Mexico,Electricity - imports,1992,"Kilowatt-hours, million",990,,total_electricity
Mexico,Electricity - imports,1993,"Kilowatt-hours, million",909,,total_electricity
Mexico,Electricity - imports,1994,"Kilowatt-hours, million",1140,,total_electricity
Mexico,Electricity - imports,1995,"Kilowatt-hours, million",1164,,total_electricity
Mexico,Electricity - imports,1996,"Kilowatt-hours, million",1387,,total_electricity
Mexico,Electricity - imports,1997,"Kilowatt-hours, million",1805,,total_electricity
Mexico,Electricity - imports,1998,"Kilowatt-hours, million",1510,,total_electricity
Mexico,Electricity - imports,1999,"Kilowatt-hours, million",655,,total_electricity
Mexico,Electricity - imports,2000,"Kilowatt-hours, million",1069,,total_electricity
Mexico,Electricity - imports,2001,"Kilowatt-hours, million",327,,total_electricity
Mexico,Electricity - imports,2002,"Kilowatt-hours, million",546,,total_electricity
Mexico,Electricity - imports,2003,"Kilowatt-hours, million",87,,total_electricity
Mexico,Electricity - imports,2004,"Kilowatt-hours, million",72,,total_electricity
Mexico,Electricity - imports,2005,"Kilowatt-hours, million",116,,total_electricity
Mexico,Electricity - imports,2006,"Kilowatt-hours, million",523,,total_electricity
Mexico,Electricity - imports,2007,"Kilowatt-hours, million",277,,total_electricity
Mexico,Electricity - imports,2008,"Kilowatt-hours, million",351,,total_electricity
Mexico,Electricity - imports,2009,"Kilowatt-hours, million",346,,total_electricity
Mexico,Electricity - imports,2010,"Kilowatt-hours, million",397,,total_electricity
Mexico,Electricity - imports,2011,"Kilowatt-hours, million",596,,total_electricity
Mexico,Electricity - imports,2012,"Kilowatt-hours, million",2177,,total_electricity
Mexico,Electricity - imports,2013,"Kilowatt-hours, million",1210,,total_electricity
Mexico,Electricity - imports,2014,"Kilowatt-hours, million",2124,,total_electricity
Mauritania,Electricity - imports,1999,"Kilowatt-hours, million",2,1,total_electricity
Mauritania,Electricity - imports,2000,"Kilowatt-hours, million",2,1,total_electricity
Mauritania,Electricity - imports,2001,"Kilowatt-hours, million",2,1,total_electricity
Mauritania,Electricity - imports,2002,"Kilowatt-hours, million",4.1,,total_electricity
Mauritania,Electricity - imports,2003,"Kilowatt-hours, million",77.2,,total_electricity
Mauritania,Electricity - imports,2004,"Kilowatt-hours, million",69,,total_electricity
Mauritania,Electricity - imports,2005,"Kilowatt-hours, million",133.5,,total_electricity
Mauritania,Electricity - imports,2006,"Kilowatt-hours, million",125,,total_electricity
Mauritania,Electricity - imports,2007,"Kilowatt-hours, million",82.2,,total_electricity
Mauritania,Electricity - imports,2008,"Kilowatt-hours, million",103.8,,total_electricity
Mauritania,Electricity - imports,2009,"Kilowatt-hours, million",108.5,,total_electricity
Mauritania,Electricity - imports,2010,"Kilowatt-hours, million",115,,total_electricity
Mauritania,Electricity - imports,2011,"Kilowatt-hours, million",115,1,total_electricity
Mauritania,Electricity - imports,2012,"Kilowatt-hours, million",115,1,total_electricity
Mauritania,Electricity - imports,2013,"Kilowatt-hours, million",115,1,total_electricity
Mauritania,Electricity - imports,2014,"Kilowatt-hours, million",135,,total_electricity
Malaysia,Electricity - imports,1990,"Kilowatt-hours, million",104,,total_electricity
Malaysia,Electricity - imports,1991,"Kilowatt-hours, million",128,,total_electricity
Malaysia,Electricity - imports,1992,"Kilowatt-hours, million",159,,total_electricity
Malaysia,Electricity - imports,1993,"Kilowatt-hours, million",128,,total_electricity
Malaysia,Electricity - imports,1994,"Kilowatt-hours, million",197,,total_electricity
Malaysia,Electricity - imports,1995,"Kilowatt-hours, million",2,,total_electricity
Malaysia,Electricity - imports,1996,"Kilowatt-hours, million",0,,total_electricity
Malaysia,Electricity - imports,1997,"Kilowatt-hours, million",0,,total_electricity
Malaysia,Electricity - imports,1998,"Kilowatt-hours, million",1,,total_electricity
Malaysia,Electricity - imports,1999,"Kilowatt-hours, million",0,,total_electricity
Malaysia,Electricity - imports,2000,"Kilowatt-hours, million",0,,total_electricity
Malaysia,Electricity - imports,2001,"Kilowatt-hours, million",0,,total_electricity
Malaysia,Electricity - imports,2002,"Kilowatt-hours, million",0,,total_electricity
Malaysia,Electricity - imports,2003,"Kilowatt-hours, million",0,,total_electricity
Malaysia,Electricity - imports,2006,"Kilowatt-hours, million",0.1,,total_electricity
Malaysia,Electricity - imports,2007,"Kilowatt-hours, million",0,,total_electricity
Malaysia,Electricity - imports,2008,"Kilowatt-hours, million",0.1,,total_electricity
